UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,40,400,1000,337972796.3580395579338074,275542832.0403472185134888,8045570829.7097349166870117
