lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,758484873.5469062328338623,492586028.8305679559707642,8.5106382978723403,107355577.0918770730495453,37663320.3080063536763191,0.7092198581560284
