lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,60.000000,400000000.000000,100.000000,0.100000,0.5312617094930441,34119099.1660236269235611,65880900.8339763730764389,1572424502.1042902469635010,1914383709.6008918285369873,6.5517241379310347
