lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,598760458.2677870988845825,681912264.9780509471893311,8.2802547770700645,318470261.8763881921768188,322675690.8736584782600403,1.9108280254777070
