UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,50,400,1000,312343629.2957016229629517,257344995.7252083420753479,9261772219.7371349334716797
