UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1,184458118.3440815508365631,178728576.5756237804889679,99593058.3031749874353409,61880586.7098475992679596,119758008.5234573185443878
