lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,80.000000,400000000.000000,100.000000,0.100000,0.6097733903656055,42601627.8292910754680634,57398372.1707089245319366,2061286896.7021417617797852,2708973101.8584809303283691,3.8461538461538463
