lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,617336463.3983714580535889,567964612.9438352584838867,6.6176470588235290,361051401.0325296521186829,306312738.9198507070541382,0.7352941176470589
