UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,30,400,1000,335097213.2496566772460938,271107263.6227392554283142,7537930527.7400722503662109
