UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,10000,178534082.1395657956600189,264151972.9172657728195190,245075229.8234318196773529,321742974.2968123555183411,63137042.6410181969404221
