UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,10,192793384.5706358850002289,305438503.2138206362724304,144441741.9331709444522858,223712847.4002529382705688,242955024.3331356644630432
