UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,20,400,1000,369909950.3765737414360046,257261953.3989329636096954,7621092961.8902988433837891
