UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,100,204965030.7992993593215942,267235717.8944708108901978,204712531.5624205768108368,210041589.0520981550216675,237370151.2345703840255737
