UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1,159745486.4813269674777985,251392966.0030325055122375,194398039.7756809890270233,227622661.6803051829338074,760796305.2134060859680176
