UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,10000,176794408.0621177852153778,261818107.9715791046619415,287719067.4097967147827148,419714396.0145972371101379,136365703.8049871921539307
