lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,20.000000,400000000.000000,1.000000,0.100000,0.5927015610136102,40948358.6644437760114670,59051641.3355562239885330,399057562.2995288372039795,279950969.8293856382369995,4.7872340425531918
