lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,50000000.000000,10.000000,0.100000,500033810.7622965574264526,769364453.9624086618423462,6.9620253164556960,0.0000000000000000,0.0000000000000000,0.0000000000000000
