lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,5888240490.9338760375976562,5226805325.7472419738769531,7.8947368421052628,0.0000000000000000,0.0000000000000000,21.7105263157894726
