UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,210,400,2.916784e+08,291132176.2816298007965088,296688091.4364998936653137,295845639.7857427597045898,436573952.2438839077949524
