UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,240,400,2.678959e+08,267459390.5629032254219055,270165416.4894224405288696,268595812.1635153889656067,1205405016.3852388858795166
