lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,5166448856.6341018676757812,5189979275.9606790542602539,7.4534161490683228,0.0000000000000000,0.0000000000000000,24.2236024844720497
