UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,40,400,1000,339825673.8803147077560425,286558854.5513086915016174,11086006341.2217578887939453
