UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1000,189573790.7999583482742310,281200549.6157894134521484,203415572.6051263213157654,246387426.2001674175262451,63819041.7655003666877747
