lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,100000000.000000,10.000000,0.100000,674708073.9180004596710205,575850205.9728572368621826,4.8484848484848486,256517681.8574200272560120,162317390.5892154276371002,0.6060606060606061
