lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,80.000000,400000000.000000,10.000000,0.100000,0.4416736435733458,20755968.7808544039726257,79244031.2191455960273743,1055368726.8054232597351074,833759757.5990452766418457,7.8991596638655466
