UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,2.719094e+08,271814066.4405110478401184,278797436.3511645793914795,277802608.7051395773887634,1201868291.4970984458923340
