UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,230,400,2.727433e+08,271278981.6597744822502136,259089759.9137474000453949,254397374.5623714625835419,3298147629.7739572525024414
