lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,40.000000,400000000.000000,10.000000,0.100000,0.4990390469700734,29865207.5173209905624390,70134792.4826790094375610,1406576940.2282016277313232,1519339903.7190027236938477,4.6312178387650089
