lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,20.000000,400000000.000000,10.000000,0.100000,0.5010258873389711,30143330.1462912112474442,69856669.8537087887525558,1010733242.5944696664810181,958678258.2515785694122314,7.2697899838449107
