UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,50,400,1000,319206225.3653082251548767,250990104.2918680310249329,10788601871.0313663482666016
