UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,240,400,2.175594e+08,217199647.1459645628929138,171177943.4109675288200378,170526594.0240447521209717,490619682.5657228231430054
