lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,20.000000,400000000.000000,10.000000,0.100000,0.9241644451135900,62127952.2437177151441574,37872047.7562822848558426,1205409153.3675034046173096,1620297238.4391376972198486,2.2988505747126435
