UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,20,400,1000,355265758.1430131793022156,305483489.5042358040809631,8634564988.5481319427490234
