UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,220,400,2.911491e+08,290380850.4094122648239136,293207554.4951830506324768,289691153.3966721892356873,2395908185.5306811332702637
