UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,10000,163311179.3905096650123596,243179102.3240734934806824,258104134.0523771345615387,45444870.6434546634554863,3220293366.8055577278137207
