UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,30,400,1000,344201966.9122851490974426,267346481.7082510292530060,7769881060.8515443801879883
