UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1,177964156.6835307180881500,257693260.4346722662448883,84425463.7061354368925095,108570892.0647460073232651,56639307.3355080187320709
