UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,100,189835177.3820726871490479,293903424.3805342912673950,181809666.8820962309837341,132306926.3271474838256836,1992796488.7524003982543945
