UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,30,400,1000,368927362.8267139792442322,295673785.7731562852859497,6919013006.7042112350463867
