UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,2.589723e+08,258900484.1238272488117218,226145179.5179921686649323,225840213.6241975128650665,266344617.9273390471935272
