UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1000,189948684.1644949018955231,285516328.9273029565811157,251170295.8453242778778076,91084259.5842761844396591,2898569310.2816858291625977
