lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,542647990.9289124011993408,593016748.2649663686752319,7.9268292682926829,254843902.9429793059825897,364434380.5501582026481628,1.2195121951219512
