UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,250,400,2.488269e+08,248525978.4655151963233948,229031236.4899897873401642,228487440.5011840760707855,418854650.9116382598876953
