UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1000,172219002.4312689602375031,258035665.9297335743904114,226666363.0217877924442291,249937484.2722896337509155,2127072924.4471225738525391
