lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,40.000000,400000000.000000,1.000000,0.100000,0.6691209675011665,47692567.2637227773666382,52307432.7362772226333618,1059036585.7807281017303467,1068751942.9537948369979858,4.3554006968641117
