UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,10,400,1000,383954013.0466946959495544,338733217.6534733772277832,12172555946.9213657379150391
