lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,60.000000,400000000.000000,100.000000,0.100000,0.7495023707241770,53302349.1757836118340492,46697650.8242163881659508,2009899409.9929022789001465,2145870046.1127431392669678,4.4827586206896548
