UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,10,400,1000,378546823.3971499800682068,307847035.5049704909324646,8673455913.1752624511718750
