lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,lb_rate_before_handoff,scs_1,scs_2,mmW_rate_1,mmW_rate_2,users_not_bb
25,1000,400,40.000000,400000000.000000,10.000000,0.100000,0.5592673675848839,37418125.8757461756467819,62581874.1242538243532181,1503356514.3377671241760254,1463095890.9515872001647949,6.3793103448275863
