UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,30,400,1000,345774094.0625348687171936,273970313.2259980440139771,8832470035.0279312133789062
