UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,100,187520296.4798992574214935,197209107.0197199583053589,161286253.5590898394584656,200737200.6728144884109497,977309071.0221990346908569
