UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,20,400,1000,370632297.8713028430938721,274290546.4169974327087402,9758246829.2662849426269531
