UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,10,400,1000,391046929.3995388150215149,310981170.4604404568672180,8425061949.5606975555419922
