UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,200,400,3.068363e+08,306288455.2509166598320007,298461675.8314604759216309,297389180.7793692946434021,1087829285.6992771625518799
