lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,50000000.000000,10.000000,0.100000,764638759.9174070358276367,581949315.7767949104309082,8.5365853658536590,201215161.7697883844375610,204260672.2085245549678802,4.8780487804878048
