UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,150,400,1000,177907545.1685291230678558,273409475.8805636167526245,251374266.5830027461051941,352660597.5534636974334717,1208577274.8383638858795166
