UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,220,400,2.719829e+08,270819564.3123840689659119,248973505.4470053017139435,247265211.7342126369476318,1627952308.1317958831787109
