UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,30,400,1000,348974525.3099707365036011,281162882.9658812880516052,9967548240.3985404968261719
