lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,100000000.000000,10.000000,0.100000,544761664.7274603843688965,871390560.2612761259078979,8.0291970802919703,0.0000000000000000,0.0000000000000000,0.0000000000000000
