lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,5328779783.2675752639770508,3843670608.6494617462158203,9.2896174863387984,0.0000000000000000,0.0000000000000000,15.3005464480874309
