lambdaBS,lambdaUE,numBlockers,deployRange,minRatereq,powerFac,lower_bound_thresh,mmW_rate_1,mmW_rate_2,users_not_bb,mmW_rate_1_small,mmW_rate_2_small,users_not_bb_small
25,250,400,100.000000,400000000.000000,10.000000,0.100000,4397748185.1295099258422852,3886231090.5660424232482910,8.3333333333333339,0.0000000000000000,0.0000000000000000,23.0769230769230766
