UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,210,400,2.693705e+08,269095997.3093901276588440,241779532.9236040413379669,241302811.5602419674396515,253801657.4340389966964722
