UE idx,lambdaBS,lambdaUE,numBlockers,powFactor,rate_before_handoff,rate_after_handoff,rate_mmW
1,25,30,400,1000,351592022.2007968425750732,309168284.0906194448471069,8971567501.1009445190429688
