UE idx,lambdaBS,lambdaUE,numBlockers,rate_before_handoff,rate_after_handoff,rate_before_handoff_affected,rate_after_handoff_affected,rate_mmW
1,25,200,400,2.983487e+08,298038591.2461208701133728,276626847.8988612294197083,275911724.9538545012474060,863401149.0672868490219116
